0,1.14841e-12,7.38906,0.5,0.5
0,8.50082e-12,7.38906,0.5,1.5
0,3.25005e-10,7.38906,0.5,2.5
0,8.6822e-09,7.38906,0.5,3.5
0,1.10526e-07,7.38906,0.5,4.5
0,6.7473e-07,7.38906,0.5,5.5
0,2.18263e-06,7.38906,0.5,6.5
0,4.31594e-06,7.38906,0.5,7.5
0,5.25022e-06,7.38906,0.5,8.5
0,3.40456e-06,7.38906,0.5,9.5
0,1.04787e-06,7.38906,0.5,10.5
0,1.45953e-07,7.38906,0.5,11.5
0,9.09931e-09,7.38906,0.5,12.5
0,2.56798e-10,7.38906,0.5,13.5
0,3.43115e-12,7.38906,0.5,14.5
0,2.42259e-14,7.38906,0.5,15.5
0,1.07612e-16,7.38906,0.5,16.5
0,3.43248e-19,7.38906,0.5,17.5
0,7.89055e-22,7.38906,0.5,18.5
0,1.15086e-24,7.38906,0.5,19.5
0,4.7365e-10,7.38906,1.5,0.5
24,1.7237e-09,7.38906,1.5,1.5
24,2.88765e-08,7.38906,1.5,2.5
24,6.59545e-07,7.38906,1.5,3.5
24,7.99095e-06,7.38906,1.5,4.5
24,4.79816e-05,7.38906,1.5,5.5
24.0002,0.000154409,7.38906,1.5,6.5
24.0005,0.00030493,7.38906,1.5,7.5
24.0008,0.000370935,7.38906,1.5,8.5
24.0007,0.000240721,7.38906,1.5,9.5
24.0003,7.42769e-05,7.38906,1.5,10.5
24.0001,1.04272e-05,7.38906,1.5,11.5
24,6.65918e-07,7.38906,1.5,12.5
24,2.01641e-08,7.38906,1.5,13.5
24,3.22787e-10,7.38906,1.5,14.5
24,3.25124e-12,7.38906,1.5,15.5
24,2.3516e-14,7.38906,1.5,16.5
24,1.22584e-16,7.38906,1.5,17.5
24,4.05433e-19,7.38906,1.5,18.5
24,7.11554e-22,7.38906,1.5,19.5
0,8.83998e-08,7.38906,2.5,0.5
24,2.44031e-07,7.38906,2.5,1.5
24,1.56137e-06,7.38906,2.5,2.5
24,2.51205e-05,7.38906,2.5,3.5
24.0003,0.000267009,7.38906,2.5,4.5
24.0021,0.00152655,7.38904,2.5,5.5
24.0092,0.00483448,7.38897,2.5,6.5
24.0227,0.00950811,7.38896,2.5,7.5
24.0356,0.0115659,7.38895,2.5,8.5
24.0323,0.00752387,7.389,2.5,9.5
24.0146,0.00233985,7.38905,2.5,10.5
24.0031,0.000336485,7.38906,2.5,11.5
24.0003,2.30569e-05,7.38906,2.5,12.5
24,8.36489e-07,7.38906,2.5,13.5
24,1.91031e-08,7.38906,2.5,14.5
24,3.13313e-10,7.38906,2.5,15.5
24,3.70355e-12,7.38906,2.5,16.5
24,2.77763e-14,7.38906,2.5,17.5
24,1.10544e-16,7.38906,2.5,18.5
24,2.1241e-19,7.38906,2.5,19.5
0,7.33444e-06,7.38906,3.5,0.5
24,1.83416e-05,7.38906,3.5,1.5
24.0001,5.7116e-05,7.38906,3.5,2.5
24.0006,0.000546135,7.38906,3.5,3.5
24.0065,0.00445075,7.38897,3.5,4.5
24.0472,0.0223551,7.38633,3.5,5.5
24.1908,0.0674953,7.37367,3.5,6.5
24.466,0.131065,7.37061,3.5,7.5
24.733,0.159417,7.36956,3.5,8.5
24.665,0.104487,7.3781,3.5,9.5
