0,1.91746e-14,7.38906,0,0
0,4.28752e-14,7.38906,0,0.5
0,1.1253e-13,7.38906,0,1
0,5.54892e-13,7.38906,0,1.5
0,3.968e-12,7.38906,0,2
0,2.70517e-11,7.38906,0,2.5
0,1.56312e-10,7.38906,0,3
0,7.48362e-10,7.38906,0,3.5
0,2.95467e-09,7.38906,0,4
0,9.62828e-09,7.38906,0,4.5
0,2.60295e-08,7.38906,0,5
0,5.89799e-08,7.38906,0,5.5
0,1.13826e-07,7.38906,0,6
0,1.90991e-07,7.38906,0,6.5
0,2.84045e-07,7.38906,0,7
0,3.77764e-07,7.38906,0,7.5
0,4.46215e-07,7.38906,0,8
0,4.59538e-07,7.38906,0,8.5
0,4.03988e-07,7.38906,0,9
0,2.97945e-07,7.38906,0,9.5
0,1.82162e-07,7.38906,0,10
0,9.16562e-08,7.38906,0,10.5
0,3.77961e-08,7.38906,0,11
0,1.27459e-08,7.38906,0,11.5
0,3.5119e-09,7.38906,0,12
0,7.90659e-10,7.38906,0,12.5
0,1.45591e-10,7.38906,0,13
0,2.1975e-11,7.38906,0,13.5
0,2.72965e-12,7.38906,0,14
0,2.80944e-13,7.38906,0,14.5
0,2.42227e-14,7.38906,0,15
0,1.77823e-15,7.38906,0,15.5
0,1.13579e-16,7.38906,0,16
0,6.46559e-18,7.38906,0,16.5
0,3.3504e-19,7.38906,0,17
0,1.60169e-20,7.38906,0,17.5
0,7.09648e-22,7.38906,0,18
0,2.90333e-23,7.38906,0,18.5
0,1.08326e-24,7.38906,0,19
0,3.61074e-26,7.38906,0,19.5
0,1.04923e-27,7.38906,0,20
0,5.35047e-13,7.38906,0.5,0
24,1.14841e-12,7.38906,0.5,0.5
24,2.47292e-12,7.38906,0.5,1
24,8.50087e-12,7.38906,0.5,1.5
24,5.04825e-11,7.38906,0.5,2
24,3.25007e-10,7.38906,0.5,2.5
24,1.83532e-09,7.38906,0.5,3
24,8.68228e-09,7.38906,0.5,3.5
24,3.40486e-08,7.38906,0.5,4
24,1.10527e-07,7.38906,0.5,4.5
24,2.98149e-07,7.38906,0.5,5
24,6.74735e-07,7.38906,0.5,5.5
24,1.30128e-06,7.38906,0.5,6
24,2.18264e-06,7.38906,0.5,6.5
24,3.24546e-06,7.38906,0.5,7
24,4.31592e-06,7.38906,0.5,7.5
24,5.09787e-06,7.38906,0.5,8
24,5.25018e-06,7.38906,0.5,8.5
24,4.61578e-06,7.38906,0.5,9
24,3.40453e-06,7.38906,0.5,9.5
24,2.08189e-06,7.38906,0.5,10
24,1.04786e-06,7.38906,0.5,10.5
24,4.32356e-07,7.38906,0.5,11
24,1.45952e-07,7.38906,0.5,11.5
24,4.02875e-08,7.38906,0.5,12
24,9.09922e-09,7.38906,0.5,12.5
24,1.68492e-09,7.38906,0.5,13
24,2.56796e-10,7.38906,0.5,13.5
24,3.24312e-11,7.38906,0.5,14
24,3.43115e-12,7.38906,0.5,14.5
24,3.09093e-13,7.38906,0.5,15
24,2.42262e-14,7.38906,0.5,15.5
24,1.69234e-15,7.38906,0.5,16
24,1.07614e-16,7.38906,0.5,16.5
24,6.31309e-18,7.38906,0.5,17
24,3.4324e-19,7.38906,0.5,17.5
24,1.72324e-20,7.38906,0.5,18
24,7.88994e-22,7.38906,0.5,18.5
24,3.22722e-23,7.38906,0.5,19
24,1.15079e-24,7.38906,0.5,19.5
0,3.49766e-26,7.38906,0.5,20
0,1.22113e-11,7.38906,1,0
24,2.56874e-11,7.38906,1,0.5
24,4.9508e-11,7.38906,1,1
24,1.24199e-10,7.38906,1,1.5
24,5.65435e-10,7.38906,1,2
24,3.29874e-09,7.38906,1,2.5
24,1.7912e-08,7.38906,1,3
24,8.30274e-08,7.38906,1,3.5
24,3.21838e-07,7.38906,1,4
24,1.03774e-06,7.38906,1,4.5
24,2.7886e-06,7.38906,1,5
24,6.29707e-06,7.38906,1,5.5
24.0001,1.21297e-05,7.38906,1,6
24.0001,2.03317e-05,7.38906,1,6.5
24.0001,3.0222e-05,7.38906,1,7
24.0002,4.01846e-05,7.38906,1,7.5
24.0002,4.74635e-05,7.38906,1,8
24.0002,4.88831e-05,7.38906,1,8.5
24.0002,4.29804e-05,7.38906,1,9
24.0001,3.17075e-05,7.38906,1,9.5
24.0001,1.93957e-05,7.38906,1,10
24,9.76795e-06,7.38906,1,10.5
24,4.03447e-06,7.38906,1,11
24,1.3644e-06,7.38906,1,11.5
24,3.77824e-07,7.38906,1,12
24,8.58129e-08,7.38906,1,12.5
24,1.60451e-08,7.38906,1,13
24,2.48628e-09,7.38906,1,13.5
24,3.22766e-10,7.38906,1,14
24,3.5679e-11,7.38906,1,14.5
24,3.43157e-12,7.38906,1,15
24,2.9416e-13,7.38906,1,15.5
24,2.29538e-14,7.38906,1,16
24,1.65242e-15,7.38906,1,16.5
24,1.10247e-16,7.38906,1,17
24,6.79215e-18,7.38906,1,17.5
24,3.81618e-19,7.38906,1,18
24,1.91548e-20,7.38906,1,18.5
24,8.38181e-22,7.38906,1,19
24,3.12615e-23,7.38906,1,19.5
0,9.77062e-25,7.38906,1,20
0,2.27515e-10,7.38906,1.5,0
24,4.7365e-10,7.38906,1.5,0.5
24,8.60558e-10,7.38906,1.5,1
24,1.7237e-09,7.38906,1.5,1.5
24,5.76891e-09,7.38906,1.5,2
24,2.88767e-08,7.38906,1.5,2.5
24,1.47133e-07,7.38906,1.5,3
24,6.59551e-07,7.38906,1.5,3.5
24,2.50703e-06,7.38906,1.5,4
24,7.99102e-06,7.38906,1.5,4.5
24.0001,2.13299e-05,7.38906,1.5,5
24.0002,4.79819e-05,7.38906,1.5,5.5
24.0004,9.22263e-05,7.38906,1.5,6
24.0007,0.00015441,7.38906,1.5,6.5
24.001,0.000229388,7.38906,1.5,7
24.0014,0.000304929,7.38906,1.5,7.5
24.0016,0.000360139,7.38906,1.5,8
24.0017,0.000370932,7.38906,1.5,8.5
24.0015,0.000326196,7.38906,1.5,9
24.0011,0.000240719,7.38906,1.5,9.5
24.0007,0.000147334,7.38906,1.5,10
24.0003,7.42761e-05,7.38906,1.5,10.5
24.0001,3.0734e-05,7.38906,1.5,11
24,1.04271e-05,7.38906,1.5,11.5
24,2.90362e-06,7.38906,1.5,12
24,6.65914e-07,7.38906,1.5,12.5
24,1.26592e-07,7.38906,1.5,13
24,2.01641e-08,7.38906,1.5,13.5
24,2.73505e-09,7.38906,1.5,14
24,3.22791e-10,7.38906,1.5,14.5
24,3.39544e-11,7.38906,1.5,15
24,3.25129e-12,7.38906,1.5,15.5
24,2.87219e-13,7.38906,1.5,16
24,2.35155e-14,7.38906,1.5,16.5
24,1.77781e-15,7.38906,1.5,17
24,1.22574e-16,7.38906,1.5,17.5
24,7.54987e-18,7.38906,1.5,18
24,4.05409e-19,7.38906,1.5,18.5
24,1.85549e-20,7.38906,1.5,19
24,7.11644e-22,7.38906,1.5,19.5
0,2.26692e-23,7.38906,1.5,20
0,3.45758e-09,7.38906,2,0
24,7.1573e-09,7.38906,2,0.5
24,1.25971e-08,7.38906,2,1
24,2.18973e-08,7.38906,2,1.5
24,5.48621e-08,7.38906,2,2
24,2.23461e-07,7.38906,2,2.5
24,1.03493e-06,7.38906,2,3
24,4.40405e-06,7.38906,2,3.5
24.0001,1.62171e-05,7.38906,2,4
24.0002,5.06993e-05,7.38906,2,4.5
24.0006,0.000133779,7.38906,2,5
24.0014,0.000298935,7.38906,2,5.5
24.0026,0.000572418,7.38905,2,6
24.0043,0.000956406,7.38905,2,6.5
24.0064,0.00141935,7.38905,2,7
24.0086,0.00188592,7.38905,2,7.5
24.0101,0.00222713,7.38905,2,8
24.0104,0.00229411,7.38905,2,8.5
24.0092,0.00201803,7.38905,2,9
