0,2.20615,0.137636,8.1,16.1
0,2.06735,0.141452,8.1,16.3
0,1.93239,0.145322,8.1,16.5
0,1.80236,0.149337,8.1,16.7
0,1.67826,0.153598,8.1,16.9
0,1.56094,0.158218,8.1,17.1
0,1.45107,0.163333,8.1,17.3
0,1.34921,0.169108,8.1,17.5
0,1.25572,0.175745,8.1,17.7
0,1.17082,0.183491,8.1,17.9
0,1.09457,0.192642,8.1,18.1
0,1.02689,0.203544,8.1,18.3
0,0.96757,0.216597,8.1,18.5
0,0.916258,0.232241,8.1,18.7
0,0.872507,0.250952,8.1,18.9
0,0.835776,0.273224,8.1,19.1
0,0.80545,0.299551,8.1,19.3
0,0.780856,0.33041,8.1,19.5
0,0.761281,0.366233,8.1,19.7
0,0.745991,0.407389,8.1,19.9
0,2.09761,0.132335,8.3,16.1
3.54514,1.96448,0.135737,8.3,16.3
3.31675,1.8352,0.13922,8.3,16.5
3.09586,1.71083,0.142884,8.3,16.7
2.88421,1.59232,0.146841,8.3,16.9
2.68334,1.4805,0.151217,8.3,17.1
2.49452,1.37601,0.156159,8.3,17.3
2.31879,1.27938,0.161844,8.3,17.5
2.15689,1.19095,0.168486,8.3,17.7
2.00931,1.11093,0.176343,8.3,17.9
1.87627,1.03935,0.18572,8.3,18.1
1.75775,0.97613,0.196972,8.3,18.3
9.83191,0.921039,0.210502,8.3,18.5
10.3165,0.873728,0.226752,8.3,18.7
10.9283,0.833746,0.246196,8.3,18.9
11.6857,0.80055,0.269322,8.3,19.1
12.607,0.773525,0.296615,8.3,19.3
13.7103,0.752002,0.328537,8.3,19.5
15.0122,0.735274,0.365503,8.3,19.7
16.527,0.722612,0.407861,8.3,19.9
0,1.99112,0.125341,8.5,16.1
3.36679,1.86383,0.128202,8.5,16.3
3.14821,1.74036,0.131178,8.5,16.5
2.93709,1.62175,0.13438,8.5,16.7
2.73511,1.50892,0.137934,8.5,16.9
2.54374,1.40263,0.141979,8.5,17.1
2.36423,1.30354,0.146676,8.5,17.3
2.19753,1.21212,0.152217,8.5,17.5
2.04438,1.1287,0.158829,8.5,17.7
1.90523,1.05348,0.166783,8.5,17.9
1.78026,0.986485,0.176395,8.5,18.1
1.66943,0.927608,0.188027,8.5,18.3
1.57245,0.876618,0.202089,8.5,18.5
9.9666,0.833163,0.219023,8.5,18.7
10.6134,0.79679,0.239301,8.5,18.9
11.4106,0.766958,0.263403,8.5,19.1
12.3765,0.743058,0.291802,8.5,19.3
13.5284,0.724424,0.324944,8.5,19.5
14.8824,0.710358,0.363224,8.5,19.7
16.4519,0.700141,0.406967,8.5,19.9
0,1.88801,0.117106,8.7,16.1
3.1932,1.76666,0.119319,8.7,16.3
2.98464,1.64908,0.121682,8.7,16.5
2.78343,1.53627,0.124322,8.7,16.7
2.59121,1.4291,0.127377,8.7,16.9
2.40939,1.32833,0.131002,8.7,17.1
2.23916,1.23457,0.135376,8.7,17.3
2.08145,1.14829,0.140706,8.7,17.5
1.93694,1.06979,0.147235,8.7,17.7
1.80606,0.99924,0.155248,8.7,17.9
1.68897,0.936672,0.165075,8.7,18.1
1.58561,0.88197,0.177086,8.7,18.3
1.49568,0.834897,0.191697,8.7,18.5
9.53589,0.795102,0.209353,8.7,18.7
10.22,0.762132,0.230521,8.7,18.9
11.0603,0.735452,0.255675,8.7,19.1
12.0747,0.714458,0.285275,8.7,19.3
13.2799,0.698495,0.319747,8.7,19.5
14.6912,0.686873,0.359467,8.7,19.7
16.3211,0.678884,0.404731,8.7,19.9
0,1.78951,0.108157,8.9,16.1
3.0265,1.67414,0.109641,8.9,16.3
2.82804,1.56244,0.111309,8.9,16.5
2.63678,1.4554,0.113302,8.9,16.7
2.4543,1.35384,0.115774,8.9,16.9
2.28196,1.2585,0.1189,8.9,17.1
2.12089,1.16997,0.122873,8.9,17.3
1.972,1.08867,0.127921,8.9,17.5
1.83592,1.01492,0.134303,8.9,17.7
1.71306,0.948864,0.142323,8.9,17.9
1.60357,0.890523,0.152321,8.9,18.1
1.50736,0.839778,0.164683,8.9,18.3
1.42413,0.796393,0.179828,8.9,18.5
1.35339,0.760017,0.198207,8.9,18.7
9.76344,0.730203,0.220283,8.9,18.9
10.6483,0.706423,0.246521,8.9,19.1
11.7132,0.688082,0.27737,8.9,19.3
12.9744,0.674536,0.313237,8.9,19.5
14.4463,0.665107,0.354471,8.9,19.7
16.1405,0.659102,0.401345,8.9,19.9
0,1.69672,0.0990674,9.1,16.1
2.86862,1.58729,0.0997721,9.1,16.3
2.68023,1.48142,0.10069,9.1,16.5
2.49885,1.38005,0.101978,9.1,16.7
2.32597,1.28399,0.103806,9.1,16.9
2.16293,1.19393,0.106365,9.1,17.1
2.01081,1.11044,0.109871,9.1,17.3
1.87046,1.03394,0.114569,9.1,17.5
1.74251,0.964722,0.120741,9.1,17.7
1.62733,0.902924,0.128704,9.1,17.9
1.52506,0.848559,0.138819,9.1,18.1
1.43561,0.80151,0.151483,9.1,18.3
1.35867,0.761539,0.167124,9.1,18.5
1.29374,0.728302,0.186196,9.1,18.7
9.26505,0.701359,0.209161,9.1,18.9
10.1942,0.680193,0.236479,9.1,19.1
11.31,0.66422,0.268583,9.1,19.3
12.628,0.652809,0.305862,9.1,19.5
14.1619,0.645298,0.348642,9.1,19.7
15.9223,0.641009,0.397164,9.1,19.9
0,1.61059,0.090417,9.3,16.1
2.72125,1.50701,0.0903317,9.3,16.3
2.54281,1.40685,0.0904816,9.3,16.5
2.37111,1.311,0.091037,9.3,16.7
2.20761,1.22025,0.0921858,9.3,16.9
2.05359,1.13527,0.0941377,9.3,17.1
1.91009,1.0566,0.0971281,9.3,17.3
1.77793,0.984654,0.101424,9.3,17.5
1.65771,0.9197,0.107326,9.3,17.7
1.54979,0.861879,0.115175,9.3,17.9
1.45429,0.811198,0.125346,9.3,18.1
1.37112,0.767541,0.138252,9.3,18.3
1.29997,0.730676,0.154333,9.3,18.5
1.24036,0.700264,0.174047,9.3,18.7
1.19162,0.675878,0.197857,9.3,18.9
9.72323,0.657011,0.226216,9.3,19.1
10.8887,0.643095,0.259543,9.3,19.3
12.2628,0.633515,0.298212,9.3,19.5
13.8583,0.627626,0.342523,9.3,19.7
15.6848,0.624766,0.392688,9.3,19.9
0,1.5319,0.0827652,9.5,16.1
2.58582,1.43402,0.0819208,9.5,16.3
2.41708,1.33938,0.0813241,9.5,16.5
2.25479,1.24885,0.081159,9.5,16.7
2.10035,1.16319,0.0816296,9.5,16.9
1.95498,1.08303,0.0829638,9.5,17.1
1.81969,1.00892,0.0854177,9.5,17.3
1.69528,0.941228,0.0892794,9.5,17.5
1.58232,0.880235,0.0948727,9.5,17.7
1.48115,0.826073,0.102558,9.5,17.9
1.3919,0.778748,0.112731,9.5,18.1
1.31448,0.738148,0.125821,9.5,18.3
1.24858,0.704048,0.142278,9.5,18.5
1.19372,0.676121,0.16257,9.5,18.7
